onset	duration	nwb_table	cond
799.8238148871699	3.0	trials	0
803.8237957103163	3.0	trials	5
807.8238098699698	3.0	trials	8
811.8237906931162	3.0	trials	2
815.8238048527697	3.0	trials	1
819.8238190124233	3.0	trials	7
823.8237998355696	3.0	trials	9
827.8238139952232	3.0	trials	1
831.8237948183696	3.0	trials	7
835.8238089780231	3.0	trials	1
839.8237898011695	3.0	trials	1
843.823803960823	3.0	trials	0
847.8238181204766	3.0	trials	1
851.8237989436229	3.0	trials	6
855.8238131032765	3.0	trials	8
859.8237939264229	3.0	trials	2
863.8238080860764	3.0	trials	9
867.8237889092228	3.0	trials	8
871.8238030688764	3.0	trials	9
875.82381722853	3.0	trials	3
879.8237980516762	3.0	trials	4
883.8238122113298	3.0	trials	2
887.8237930344762	3.0	trials	7
891.8238071941298	3.0	trials	7
895.8237880172761	3.0	trials	5
899.8238021769297	3.0	trials	1
903.8238163365833	3.0	trials	0
907.8237971597296	3.0	trials	6
911.8238113193831	3.0	trials	4
915.8237921425296	3.0	trials	1
919.8238063021831	3.0	trials	5
923.8237871253294	3.0	trials	3
927.823801284983	3.0	trials	3
931.8238154446366	3.0	trials	6
935.8237962677829	3.0	trials	8
939.8238104274365	3.0	trials	1
943.8237912505829	3.0	trials	3
947.8238054102364	3.0	trials	0
951.8237862333827	3.0	trials	3
955.8238003930363	3.0	trials	1
959.8238145526899	3.0	trials	0
963.8237953758362	3.0	trials	1
967.8238095354898	3.0	trials	6
971.8237903586362	3.0	trials	8
975.8238045182898	3.0	trials	4
979.8237853414361	3.0	trials	8
983.8237995010896	3.0	trials	8
987.8238136607432	3.0	trials	1
991.8237944838895	3.0	trials	6
995.8238086435431	3.0	trials	9
999.8237894666895	3.0	trials	9
1003.8238036263431	3.0	trials	2
1007.8237844494894	3.0	trials	4
1011.823798609143	3.0	trials	6
1015.8238127687965	3.0	trials	3
1019.8237935919428	3.0	trials	8
1023.8238077515964	3.0	trials	2
1027.8237885747428	3.0	trials	4
1031.8238027343964	3.0	trials	9
1035.82381689405	3.0	trials	7
1039.8237977171964	3.0	trials	0
1043.8238118768497	3.0	trials	9
1047.8237926999961	3.0	trials	4
1051.8238068596497	3.0	trials	5
1055.8237876827961	3.0	trials	3
1059.8238018424497	3.0	trials	3
1063.8238160021033	3.0	trials	3
1067.8237968252497	3.0	trials	7
1071.823810984903	3.0	trials	6
1075.8237918080495	3.0	trials	8
1079.823805967703	3.0	trials	9
1083.8237867908495	3.0	trials	6
1087.823800950503	3.0	trials	0
1091.8238151101566	3.0	trials	5
1095.823795933303	3.0	trials	9
1099.8238100929564	3.0	trials	1
1103.8237909161028	3.0	trials	2
1107.8238050757564	3.0	trials	8
1111.82381923541	3.0	trials	7
1115.8238000585563	3.0	trials	0
1119.82381421821	3.0	trials	2
1123.8237950413563	3.0	trials	4
1127.8238092010097	3.0	trials	2
1131.823790024156	3.0	trials	3
1135.8238041838097	3.0	trials	0
1139.8238183434632	3.0	trials	6
1143.8237991666097	3.0	trials	2
1147.8238133262632	3.0	trials	4
1151.8237941494097	3.0	trials	6
1155.8238083090632	3.0	trials	9
1159.8237891322094	3.0	trials	1
1163.823803291863	3.0	trials	0
1167.8238174515166	3.0	trials	3
1171.823798274663	3.0	trials	7
1175.8238124343166	3.0	trials	6
1179.823793257463	3.0	trials	8
1183.8238074171165	3.0	trials	5
1187.8237882402627	3.0	trials	8
1191.8238023999163	3.0	trials	8
1195.8238165595699	3.0	trials	7
1199.8237973827163	3.0	trials	8
1203.8238115423699	3.0	trials	6
1207.8237923655163	3.0	trials	7
1211.8238065251699	3.0	trials	3
