onset	duration	nwb_table	cond
412.4586778302697	3.0	trials	4
416.4586914324547	3.0	trials	4
420.45867169813715	3.0	trials	9
424.45868530032214	3.0	trials	4
428.4586655660046	3.0	trials	8
432.4586791681896	3.0	trials	2
436.45869277037457	3.0	trials	0
440.458673036057	3.0	trials	0
444.458686638242	3.0	trials	3
448.45866690392444	3.0	trials	0
452.4586805061094	3.0	trials	0
456.45869410829437	3.0	trials	9
460.4586743739768	3.0	trials	0
464.4586879761618	3.0	trials	2
468.45866824184424	3.0	trials	0
472.45868184402923	3.0	trials	3
476.45866210971167	3.0	trials	0
480.45867571189666	3.0	trials	1
484.45868931408165	3.0	trials	2
488.4586695797641	3.0	trials	5
492.4586831819491	3.0	trials	8
496.4586634476315	3.0	trials	2
500.4586770498165	3.0	trials	5
504.45869065200145	3.0	trials	2
508.45867091768395	3.0	trials	5
512.4586845198689	3.0	trials	1
516.4586647855514	3.0	trials	0
520.4586783877363	3.0	trials	6
524.4586919899214	3.0	trials	5
528.4586722556038	3.0	trials	9
532.4586858577887	3.0	trials	8
536.4586661234712	3.0	trials	5
540.4586797256561	3.0	trials	1
544.4586599913387	3.0	trials	5
548.4586735935236	3.0	trials	5
552.4586871957085	3.0	trials	3
556.458667461391	3.0	trials	9
560.458681063576	3.0	trials	3
564.4586613292585	3.0	trials	6
568.4586749314434	3.0	trials	5
572.4586885336284	3.0	trials	7
576.4586687993109	3.0	trials	5
580.4586824014958	3.0	trials	9
584.4586626671783	3.0	trials	2
588.4586762693633	3.0	trials	3
592.4586898715482	3.0	trials	1
596.4586701372307	3.0	trials	4
600.4586837394156	3.0	trials	6
604.4586640050981	3.0	trials	3
608.4586776072831	3.0	trials	9
612.458691209468	3.0	trials	8
616.4586714751505	3.0	trials	2
620.4586850773355	3.0	trials	8
624.458665343018	3.0	trials	9
628.4586789452029	3.0	trials	4
632.458692547388	3.0	trials	2
636.4586728130704	3.0	trials	6
640.4586864152553	3.0	trials	1
644.4586666809378	3.0	trials	4
648.4586802831227	3.0	trials	7
652.4586605488053	3.0	trials	8
656.4586741509902	3.0	trials	1
660.4586877531751	3.0	trials	8
664.4586680188576	3.0	trials	7
668.4586816210426	3.0	trials	8
672.458661886725	3.0	trials	6
676.45867548891	3.0	trials	5
680.458689091095	3.0	trials	4
684.4586693567775	3.0	trials	0
688.4586829589624	3.0	trials	0
692.4586632246449	3.0	trials	1
696.4586768268299	3.0	trials	3
700.4586904290148	3.0	trials	5
704.4586706946973	3.0	trials	4
708.4586842968822	3.0	trials	7
712.4586645625646	3.0	trials	8
716.4586781647497	3.0	trials	7
720.4586917669346	3.0	trials	5
724.4586720326171	3.0	trials	0
728.4586856348021	3.0	trials	9
732.4586659004846	3.0	trials	7
736.4586795026695	3.0	trials	7
740.4586931048544	3.0	trials	1
744.458673370537	3.0	trials	7
748.4586869727219	3.0	trials	2
752.4586672384044	3.0	trials	3
756.4586808405893	3.0	trials	7
760.4586611062718	3.0	trials	3
764.4586747084568	3.0	trials	2
768.4586883106417	3.0	trials	9
772.4586685763242	3.0	trials	7
776.4586821785092	3.0	trials	9
780.4586624441916	3.0	trials	0
784.4586760463766	3.0	trials	8
788.4586896485616	3.0	trials	7
792.4586699142441	3.0	trials	4
796.458683516429	3.0	trials	6
800.4586637821114	3.0	trials	3
804.4586773842964	3.0	trials	8
808.4586909864814	3.0	trials	1
812.4586712521639	3.0	trials	0
816.4586848543488	3.0	trials	3
820.4586651200312	3.0	trials	2
824.4586787222163	3.0	trials	6
828.4586923244012	3.0	trials	8
832.4586725900837	3.0	trials	1
836.4586861922687	3.0	trials	3
840.4586664579512	3.0	trials	9
844.4586800601361	3.0	trials	3
848.4586603258185	3.0	trials	7
852.4586739280036	3.0	trials	4
856.4586875301885	3.0	trials	5
860.458667795871	3.0	trials	7
864.4586813980559	3.0	trials	5
868.4586616637383	3.0	trials	6
872.4586752659234	3.0	trials	5
876.4586888681083	3.0	trials	9
880.4586691337907	3.0	trials	0
884.4586827359758	3.0	trials	9
888.4586630016582	3.0	trials	4
892.4586766038432	3.0	trials	6
896.4586902060282	3.0	trials	8
900.4586704717107	3.0	trials	4
904.4586840738956	3.0	trials	3
908.458664339578	3.0	trials	1
912.458677941763	3.0	trials	2
916.458691543948	3.0	trials	6
920.4586718096305	3.0	trials	9
924.4586854118154	3.0	trials	1
928.4586656774978	3.0	trials	2
932.4586792796829	3.0	trials	5
936.4586595453653	3.0	trials	0
940.4586731475503	3.0	trials	5
944.4586867497353	3.0	trials	6
948.4586670154177	3.0	trials	6
952.4586806176027	3.0	trials	9
956.4586608832851	3.0	trials	2
960.4586744854702	3.0	trials	8
964.4586880876551	3.0	trials	5
968.4586683533375	3.0	trials	5
972.4586819555225	3.0	trials	3
976.4586622212049	3.0	trials	1
980.45867582339	3.0	trials	2
984.4586894255749	3.0	trials	7
988.4586696912573	3.0	trials	2
992.4586832934424	3.0	trials	4
996.4586635591248	3.0	trials	2
1000.4586771613098	3.0	trials	0
1004.4586907634948	3.0	trials	5
1008.4586710291773	3.0	trials	3
1012.4586846313622	3.0	trials	7
1016.4586648970446	3.0	trials	2
1020.4586784992296	3.0	trials	7
1024.4586921014145	3.0	trials	9
1028.458672367097	3.0	trials	2
1032.458685969282	3.0	trials	1
1036.4586662349645	3.0	trials	4
1040.4586798371495	3.0	trials	5
1044.4586934393344	3.0	trials	6
1048.458673705017	3.0	trials	1
1052.458687307202	3.0	trials	9
1056.4586675728842	3.0	trials	4
1060.4586811750694	3.0	trials	7
1064.4586614407517	3.0	trials	9
1068.4586750429366	3.0	trials	2
1072.4586886451216	3.0	trials	1
1076.4586689108041	3.0	trials	9
1080.458682512989	3.0	trials	2
1084.4586627786716	3.0	trials	6
1088.4586763808566	3.0	trials	8
1092.4586899830415	3.0	trials	7
1096.458670248724	3.0	trials	4
1100.458683850909	3.0	trials	0
1104.4586641165913	3.0	trials	3
1108.4586777187765	3.0	trials	6
1112.4586913209614	3.0	trials	4
1116.4586715866437	3.0	trials	2
1120.458685188829	3.0	trials	4
1124.4586654545112	3.0	trials	4
1128.4586790566962	3.0	trials	7
1132.458692658881	3.0	trials	3
1136.4586729245636	3.0	trials	4
1140.4586865267486	3.0	trials	7
1144.4586667924311	3.0	trials	6
1148.458680394616	3.0	trials	8
1152.458693996801	3.0	trials	3
1156.4586742624836	3.0	trials	9
1160.4586878646685	3.0	trials	8
1164.4586681303508	3.0	trials	7
1168.458681732536	3.0	trials	8
1172.4586619982183	3.0	trials	1
1176.4586756004032	3.0	trials	4
1180.4586892025882	3.0	trials	3
1184.4586694682707	3.0	trials	3
1188.4586830704557	3.0	trials	8
1192.4586633361382	3.0	trials	8
1196.4586769383232	3.0	trials	8
1200.458690540508	3.0	trials	9
1204.4586708061906	3.0	trials	3
1208.4586844083756	3.0	trials	1
