onset	duration	nwb_table	cond
569.6096462698246	3.0	trials	2
573.6096272044638	3.0	trials	4
577.609641475611	3.0	trials	5
581.6096224102502	3.0	trials	1
585.6096366813974	3.0	trials	0
589.6096176160366	3.0	trials	8
593.6096318871839	3.0	trials	9
597.6096128218231	3.0	trials	0
601.6096270929704	3.0	trials	4
605.6096413641177	3.0	trials	7
609.6096222987568	3.0	trials	2
613.6096365699042	3.0	trials	7
617.6096175045433	3.0	trials	2
621.6096317756906	3.0	trials	6
625.6096127103298	3.0	trials	8
629.609626981477	3.0	trials	3
633.6096412526243	3.0	trials	8
637.6096221872635	3.0	trials	4
641.6096364584108	3.0	trials	6
645.6096173930499	3.0	trials	9
649.6096316641972	3.0	trials	2
653.6096125988364	3.0	trials	2
657.6096268699837	3.0	trials	7
661.6096078046229	3.0	trials	2
665.6096220757702	3.0	trials	6
669.6096363469175	3.0	trials	9
673.6096172815567	3.0	trials	1
677.609631552704	3.0	trials	5
681.609612487343	3.0	trials	9
685.6096267584903	3.0	trials	3
689.6096076931295	3.0	trials	6
693.6096219642768	3.0	trials	7
697.609602898916	3.0	trials	0
701.6096171700633	3.0	trials	2
705.6096314412106	3.0	trials	3
709.6096123758498	3.0	trials	0
713.6096266469971	3.0	trials	4
717.6096075816362	3.0	trials	8
721.6096218527834	3.0	trials	3
725.6096027874227	3.0	trials	7
729.6096170585699	3.0	trials	3
733.6096313297172	3.0	trials	1
737.6096122643564	3.0	trials	8
741.6096265355037	3.0	trials	4
745.6096074701429	3.0	trials	3
749.6096217412902	3.0	trials	8
753.6096026759293	3.0	trials	4
757.6096169470766	3.0	trials	6
761.6095978817158	3.0	trials	7
765.6096121528631	3.0	trials	4
769.6096264240103	3.0	trials	7
773.6096073586496	3.0	trials	4
777.6096216297968	3.0	trials	6
781.609602564436	3.0	trials	5
785.6096168355833	3.0	trials	6
789.6095977702224	3.0	trials	4
793.6096120413697	3.0	trials	4
797.609626312517	3.0	trials	4
801.6096072471562	3.0	trials	9
805.6096215183035	3.0	trials	5
809.6096024529427	3.0	trials	7
813.60961672409	3.0	trials	5
817.6095976587292	3.0	trials	5
821.6096119298765	3.0	trials	3
825.6095928645155	3.0	trials	7
829.6096071356628	3.0	trials	7
833.6096214068101	3.0	trials	3
837.6096023414493	3.0	trials	3
841.6096166125966	3.0	trials	6
845.6095975472358	3.0	trials	4
849.6096118183831	3.0	trials	8
853.6095927530223	3.0	trials	4
857.6096070241696	3.0	trials	2
861.6096212953169	3.0	trials	4
865.609602229956	3.0	trials	6
869.6096165011032	3.0	trials	9
873.6095974357424	3.0	trials	1
877.6096117068897	3.0	trials	1
881.6095926415289	3.0	trials	9
885.6096069126762	3.0	trials	7
889.6096211838235	3.0	trials	3
893.6096021184627	3.0	trials	6
897.60961638961	3.0	trials	7
901.6095973242491	3.0	trials	8
905.6096115953964	3.0	trials	0
909.6095925300356	3.0	trials	9
913.6096068011828	3.0	trials	2
917.6095877358221	3.0	trials	6
921.6096020069693	3.0	trials	4
925.6096162781166	3.0	trials	5
929.6095972127557	3.0	trials	6
933.6096114839031	3.0	trials	0
937.6095924185422	3.0	trials	4
941.6096066896895	3.0	trials	5
945.6095876243287	3.0	trials	8
949.609601895476	3.0	trials	0
953.6096161666233	3.0	trials	9
957.6095971012625	3.0	trials	9
961.6096113724097	3.0	trials	3
965.6095923070488	3.0	trials	0
969.6096065781961	3.0	trials	5
973.6095875128353	3.0	trials	6
977.6096017839826	3.0	trials	8
981.6095827186218	3.0	trials	2
985.6095969897691	3.0	trials	7
989.6096112609164	3.0	trials	9
993.6095921955556	3.0	trials	9
997.6096064667029	3.0	trials	2
1001.609587401342	3.0	trials	1
1005.6096016724892	3.0	trials	2
1009.6095826071285	3.0	trials	7
1013.6095968782757	3.0	trials	1
1017.609611149423	3.0	trials	9
1021.6095920840622	2.9999999999998863	trials	9
1025.6096063552095	3.0	trials	9
1029.6095872898486	3.0	trials	4
1033.609601560996	3.0	trials	6
1037.609582495635	3.0	trials	2
1041.6095967667825	3.0	trials	2
1045.6095777014216	3.0	trials	5
1049.609591972569	3.0	trials	2
1053.6096062437161	3.0	trials	0
1057.6095871783552	3.0	trials	2
1061.6096014495026	3.0	trials	8
1065.6095823841417	3.0	trials	2
1069.6095966552891	3.0	trials	2
1073.6095775899282	3.0	trials	9
1077.6095918610756	3.0	trials	1
1081.6096061322228	3.0	trials	3
1085.609587066862	3.0	trials	9
1089.6096013380093	3.0	trials	0
1093.6095822726484	3.0	trials	4
1097.6095965437958	3.0	trials	3
1101.6095774784349	3.0	trials	1
1105.6095917495823	3.0	trials	1
1109.6096060207294	3.0	trials	1
1113.6095869553687	3.0	trials	7
1117.609601226516	3.0	trials	8
1121.6095821611552	3.0	trials	6
1125.6095964323024	3.0	trials	2
1129.6095773669415	3.0	trials	5
1133.609591638089	3.0	trials	1
1137.609605909236	3.0	trials	1
1141.6095868438754	3.0	trials	7
1145.6096011150225	3.0	trials	4
1149.6095820496619	3.0	trials	8
1153.609596320809	3.0	trials	6
1157.6095772554484	3.0	trials	9
1161.6095915265955	3.0	trials	3
1165.6095724612346	3.0	trials	3
1169.609586732382	3.0	trials	0
1173.6096010035292	3.0	trials	0
1177.6095819381685	3.0	trials	5
1181.6095962093157	3.0	trials	0
1185.609577143955	3.0	trials	0
1189.6095914151022	3.0	trials	1
1193.6095723497415	3.0	trials	8
1197.6095866208886	3.0	trials	5
1201.609600892036	3.0	trials	0
1205.6095818266751	3.0	trials	6
1209.6095960978223	3.0	trials	2
