onset	duration	nwb_table	cond
497.9637093775563	3.0	trials	3
501.96372219928554	3.0	trials	6
505.96370168451875	3.0	trials	9
509.963714506248	2.999999999999943	trials	5
513.9637273279773	3.0	trials	9
517.9637068132105	3.0	trials	2
521.9637196349397	3.0	trials	6
525.9637324566689	3.0	trials	5
529.9637119419021	3.0	trials	7
533.9637247636314	3.0	trials	7
537.9637042488646	3.0	trials	3
541.9637170705938	3.0	trials	0
545.963729892323	3.0	trials	9
549.9637093775563	3.0	trials	5
553.9637221992856	3.0	trials	7
557.9637016845188	3.0	trials	2
561.963714506248	3.0	trials	0
565.9637273279773	3.0	trials	2
569.9637068132105	3.0	trials	4
573.9637196349397	3.0	trials	5
577.9636991201729	3.0	trials	0
581.9637119419021	3.0	trials	5
585.9637247636314	3.0	trials	3
589.9637042488646	3.0	trials	0
593.9637170705938	3.0	trials	6
597.963729892323	3.0	trials	5
601.9637093775563	3.0	trials	6
605.9637221992856	3.0	trials	8
609.9637016845188	3.0	trials	9
613.963714506248	3.0	trials	4
617.9637273279773	3.0	trials	4
621.9637068132105	3.0	trials	7
625.9637196349397	3.0	trials	2
629.9636991201729	3.0	trials	0
633.9637119419021	3.0	trials	8
637.9637247636314	3.0	trials	4
641.9637042488646	3.0	trials	5
645.9637170705938	3.0	trials	2
649.963696555827	3.0	trials	7
653.9637093775563	3.0	trials	4
657.9637221992856	3.0	trials	2
661.9637016845188	3.0	trials	3
665.963714506248	3.0	trials	5
669.9637273279773	3.0	trials	9
673.9637068132105	3.0	trials	4
677.9637196349397	3.0	trials	0
681.9636991201729	3.0	trials	4
685.9637119419021	3.0	trials	4
689.9637247636314	3.0	trials	3
693.9637042488646	3.0	trials	8
697.9637170705938	3.0	trials	7
701.963696555827	3.0	trials	2
705.9637093775563	3.0	trials	9
709.9637221992855	3.0	trials	8
713.9637016845188	3.0	trials	1
717.963714506248	3.0	trials	0
721.9636939914813	3.0	trials	4
725.9637068132105	3.0	trials	2
729.9637196349397	3.0	trials	8
733.9636991201729	3.0	trials	1
737.9637119419021	3.0	trials	9
741.9637247636314	3.0	trials	6
745.9637042488646	3.0	trials	9
749.9637170705938	3.0	trials	1
753.963696555827	3.0	trials	4
757.9637093775563	3.0	trials	3
761.9637221992855	3.0	trials	3
765.9637016845187	3.0	trials	7
769.963714506248	3.0	trials	8
773.9636939914813	3.0	trials	1
777.9637068132105	3.0	trials	0
781.9637196349397	3.0	trials	5
785.9636991201729	3.0	trials	7
789.9637119419021	3.0	trials	6
793.9637247636314	3.0	trials	1
797.9637042488646	3.0	trials	0
801.9637170705938	3.0	trials	8
805.963696555827	3.0	trials	7
809.9637093775563	3.0	trials	9
813.9637221992855	3.0	trials	1
817.9637016845187	3.0	trials	2
821.963714506248	3.0	trials	3
825.9636939914813	3.0	trials	2
829.9637068132105	3.0	trials	8
833.9637196349397	3.0	trials	0
837.9636991201729	3.0	trials	7
841.9637119419021	3.0	trials	7
845.9637247636314	3.0	trials	5
849.9637042488646	3.0	trials	7
853.9637170705938	3.0	trials	7
857.963696555827	3.0	trials	9
861.9637093775563	3.0	trials	6
865.9637221992855	3.0	trials	9
869.9637016845187	3.0	trials	5
873.963714506248	3.0	trials	8
877.9636939914813	3.0	trials	1
881.9637068132105	3.0	trials	6
885.9637196349397	3.0	trials	6
889.9636991201729	3.0	trials	3
893.9637119419021	3.0	trials	9
897.9636914271354	3.0	trials	3
901.9637042488646	3.0	trials	3
905.9637170705938	3.0	trials	9
909.963696555827	3.0	trials	9
913.9637093775563	3.0	trials	0
917.9636888627895	3.0	trials	9
921.9637016845187	3.0	trials	1
925.963714506248	3.0	trials	4
929.9636939914813	3.0	trials	4
933.9637068132105	3.0	trials	1
937.9637196349397	3.0	trials	8
941.9636991201729	3.0	trials	1
945.9637119419021	3.0	trials	5
949.9636914271354	3.0	trials	1
953.9637042488646	3.0	trials	5
957.9637170705938	3.0	trials	1
961.963696555827	3.0	trials	5
965.9637093775563	3.0	trials	3
969.9636888627895	3.0	trials	6
973.9637016845187	3.0	trials	8
977.963714506248	3.0	trials	6
981.9636939914813	3.0	trials	1
985.9637068132105	3.0	trials	7
989.9637196349397	3.0	trials	4
993.9636991201729	3.0	trials	7
997.9637119419021	3.0	trials	5
1001.9636914271354	3.0	trials	2
1005.9637042488646	3.0	trials	0
1009.9637170705938	3.0	trials	8
1013.963696555827	3.0	trials	3
1017.9637093775563	3.0	trials	2
1021.9636888627895	3.0	trials	8
1025.9637016845188	3.0	trials	5
1029.963714506248	3.0	trials	3
1033.9636939914813	3.0	trials	9
1037.9637068132104	3.0	trials	0
1041.9637196349397	3.0	trials	1
1045.9636991201728	3.0	trials	1
1049.9637119419021	3.0	trials	2
1053.9636914271352	3.0	trials	0
1057.9637042488646	3.0	trials	2
1061.963717070594	3.0	trials	2
1065.963696555827	3.0	trials	4
1069.9637093775564	3.0	trials	6
1073.9636888627895	3.0	trials	0
1077.9637016845188	3.0	trials	3
1081.963714506248	3.0	trials	8
1085.9636939914813	3.0	trials	9
1089.9637068132104	3.0	trials	6
1093.9637196349397	3.0	trials	8
1097.9636991201728	3.0	trials	8
1101.9637119419021	3.0	trials	9
1105.9636914271352	3.0	trials	6
1109.9637042488646	3.0	trials	9
1113.963717070594	3.0	trials	7
1117.963696555827	3.0	trials	0
1121.9637093775564	3.0	trials	1
1125.9636888627895	3.0	trials	3
1129.9637016845188	3.0	trials	7
1133.963714506248	3.0	trials	0
1137.9636939914813	3.0	trials	2
1141.9637068132104	3.0	trials	5
1145.9637196349397	3.0	trials	1
1149.9636991201728	3.0	trials	1
1153.9637119419021	3.0	trials	5
1157.9636914271352	3.0	trials	8
1161.9637042488646	3.0	trials	2
1165.963717070594	3.0	trials	6
1169.963696555827	3.0	trials	5
1173.9637093775564	3.0	trials	0
1177.9636888627895	3.0	trials	3
1181.9637016845188	3.0	trials	2
1185.963714506248	3.0	trials	8
1189.9636939914813	3.0	trials	9
1193.9637068132104	3.0	trials	3
1197.9637196349397	3.0	trials	8
1201.9636991201728	3.0	trials	9
1205.9637119419021	3.0	trials	4
